gender,category,name,country,instagram
men,-66 kg,Fabricio Andrey,Brazil,https://www.instagram.com/fabricioandreyjj/
men,-66 kg,Nikodem Mikuliszyn,Poland,https://www.instagram.com/nikoeatsworld/
men,-66 kg,Dorian Olivarez,USA,https://www.instagram.com/teamolivarez/
men,-66 kg,Ryoma Anraku,Japan,https://www.instagram.com/ryomanraku6_6/
men,-66 kg,Yigit Hanay,Turkey,https://www.instagram.com/yigit_hanay/
men,-66 kg,David Mateus Santos,Brazil,https://www.instagram.com/davidmateusbjj/
men,-66 kg,Kauã Gabriel,Brazil,https://www.instagram.com/kauagabrielbjj1/
men,-77 kg,Mateusz Gamrot,Poland,https://www.instagram.com/mateusz_gamrot/
men,-77 kg,Mateusz Szczeciński,Poland,https://www.instagram.com/mateusz_szczecinski/
men,-77 kg,Jacob Bornemann,USA,https://www.instagram.com/littlejacob01/
men,-77 kg,Nikolay Vetrov,Russia,https://www.instagram.com/vetrovnikkolay/
men,-77 kg,Julio Cesar Suzigan Martins,Brazil,https://www.instagram.com/julinhomartins_bjj/
men,-77 kg,Alexandre De Jesus,Brazil,https://www.instagram.com/robinho_aj/
men,-77 kg,Magomed Dzharbaev,Russia,https://www.instagram.com/kauagabrielbjj1/
men,-88 kg,Pawel Jaworski,Poland,https://www.instagram.com/paweljaworski23/
men,-88 kg,Jonathan Blank,USA,https://www.instagram.com/jon_thor_blank/
men,-88 kg,Jozef Chen,Taiwan,https://www.instagram.com/jozefchenjj/
men,-88 kg,Marlon Tajik,Sweden,https://www.instagram.com/marlontajik/
men,-88 kg,Franco Diaz,Brazil,https://www.instagram.com/frandiazpa/
men,-88 kg,Gustavo Batista,Brazil,https://www.instagram.com/gustavoebatista/
men,-99 kg,Kaynan Duarte,Brazil,https://www.instagram.com/kaynanduarte/
men,-99 kg,Adam Wardziński,Poland,https://www.instagram.com/wardziak_bjj/
men,-99 kg,Declan Moody,United Kingdom,https://www.instagram.com/declan_moody/
men,-99 kg,Achilles Rocha,USA,https://www.instagram.com/achillesrochabjj/
men,-99 kg,Nicholas Maglicic,Australia,https://www.instagram.com/nicomaglicic/
men,-99 kg,Eoghan O’Flanagan,United Kingdom,https://www.instagram.com/eoghanoflanagan/
men,-99 kg,Elioenai Julio Souza Braz,Brazil,https://www.instagram.com/elibrazmma/
men,-99 kg,Vinicius Lessa,Brazil,https://www.instagram.com/viniciuslessap/
men,+99 kg,Felipe Pena,Brazil,https://www.instagram.com/felipepena/
men,+99 kg,Mark Macqueen,Scotland,https://www.instagram.com/markmacqueen2/
men,+99 kg,Brandon Reed,USA,https://www.instagram.com/brandonreed3x/
men,+99 kg,Tito John Carle,Australia,https://www.instagram.com/titojohncarle7/
men,+99 kg,Haisam Rida,Ghana,https://www.instagram.com/haisam1jj/
men,+99 kg,Roosevelt Sousa,Brazil,https://www.instagram.com/rooseveltbjj/
men,+99 kg,Pedro Lucas,Brazil,https://www.instagram.com/pedro_lucasjj/
women,-55 kg,Adele Fornarino,Australia,https://instagram.com/adelefornarino
women,-55 kg,Janette Gloger,Germany,https://www.instagram.com/janettegloger/
women,-55 kg,Mayssa Bastos,Brazil,https://www.instagram.com/mayssabastos/
women,-65 kg,Ana Carolina Viera,Brazil,https://www.instagram.com/anacvieirajj/
women,-65 kg,Livia Correa,Brazil,https://www.instagram.com/liviabarasine_bjj/
women,-65 kg,Injana Goodman,United Kingdom,https://www.instagram.com/injanagoodman/
women,+65 kg,Anabel Lopez,Spain,https://www.instagram.com/_anabellopez_/
women,+65 kg,Yara Soares,Brazil,https://www.instagram.com/yabjj/




